1,Hammond Pond Douglas County,2000,2023-03-15,47.7790617,-119.7474606,https://www.google.com/maps/search/?api=1&query=Hammond Pond Douglas County,False
2,Kress Lake Cowlitz County,5,2023-03-15,46.0465158,-122.8532292,https://www.google.com/maps/search/?api=1&query=Kress Lake Cowlitz County,False
3,Lake Kapowsin Pierce County,4671,2023-03-15,46.98031839999999,-122.2223004,https://www.google.com/maps/search/?api=1&query=Lake Kapowsin Pierce County,False
4,Lost Lake Snohomish County,1575,2023-03-15,47.8008426,-122.043053,https://www.google.com/maps/search/?api=1&query=Lost Lake Snohomish County,False
5,Offutt Lake Thurston County,4590,2023-03-15,46.9103763,-122.8256879,https://www.google.com/maps/search/?api=1&query=Offutt Lake Thurston County,False
6,Pampa Pond Whitman County,2520,2023-03-15,46.7807897,-117.9455371,https://www.google.com/maps/search/?api=1&query=Pampa Pond Whitman County,False
7,Pampa Pond Whitman County,25,2023-03-15,46.7807897,-117.9455371,https://www.google.com/maps/search/?api=1&query=Pampa Pond Whitman County,False
8,Silcott Pond Asotin County,1080,2023-03-15,46.4136126,-117.1983184,https://www.google.com/maps/search/?api=1&query=Silcott Pond Asotin County,False
9,Ballinger Lake Snohomish County,3800,2023-03-14,47.7820803,-122.3276873,https://www.google.com/maps/search/?api=1&query=Ballinger Lake Snohomish County,True
10,Big Bow Pond Douglas County,3555,2023-03-14,47.7790617,-119.7474606,https://www.google.com/maps/search/?api=1&query=Big Bow Pond Douglas County,False
11,Blue Lake Columbia County,75,2023-03-14,46.2775138,-117.814262,https://www.google.com/maps/search/?api=1&query=Blue Lake Columbia County,True
12,Cases Pond Pacific County,200,2023-03-14,46.6766688,-123.7173851,https://www.google.com/maps/search/?api=1&query=Cases Pond Pacific County,False
13,Deer Lake Columbia County,25,2023-03-14,46.2775138,-117.814262,https://www.google.com/maps/search/?api=1&query=Deer Lake Columbia County,True
14,Gissburg Pond North Snohomish County,525,2023-03-14,48.1432357,-122.1881846,https://www.google.com/maps/search/?api=1&query=Gissburg Pond North Snohomish County,False
15,Gissburg Pond South Snohomish County,1000,2023-03-14,48.1432357,-122.1881846,https://www.google.com/maps/search/?api=1&query=Gissburg Pond South Snohomish County,False
16,Golf Course Pond Asotin County,25,2023-03-14,46.4143753,-117.0876922,https://www.google.com/maps/search/?api=1&query=Golf Course Pond Asotin County,True
17,Golf Course Pond Asotin County,2640,2023-03-14,46.4143753,-117.0876922,https://www.google.com/maps/search/?api=1&query=Golf Course Pond Asotin County,True
18,Grandy Lake Skagit County,2000,2023-03-14,48.565539,-121.8001659,https://www.google.com/maps/search/?api=1&query=Grandy Lake Skagit County,False
19,Lake Lawrence Thurston County,20000,2023-03-14,46.8538459,-122.5705849,https://www.google.com/maps/search/?api=1&query=Lake Lawrence Thurston County,False
20,Quarry Pond Walla Walla County,5040,2023-03-14,46.1491961,-118.9423366,https://www.google.com/maps/search/?api=1&query=Quarry Pond Walla Walla County,False
21,Quarry Pond Walla Walla County,50,2023-03-14,46.1491961,-118.9423366,https://www.google.com/maps/search/?api=1&query=Quarry Pond Walla Walla County,False
22,Spanaway Lake Pierce County,15000,2023-03-14,47.10973509999999,-122.4474083,https://www.google.com/maps/search/?api=1&query=Spanaway Lake Pierce County,False
23,Spring Lake Columbia County,21,2023-03-14,46.2775138,-117.814262,https://www.google.com/maps/search/?api=1&query=Spring Lake Columbia County,False
24,Spring Lake Columbia County,29,2023-03-14,46.2775138,-117.814262,https://www.google.com/maps/search/?api=1&query=Spring Lake Columbia County,False
25,W Evans Pond Asotin County,50,2023-03-14,46.4188117,-117.1147994,https://www.google.com/maps/search/?api=1&query=W Evans Pond Asotin County,False
26,Black Lake Pacific County,1500,2023-03-13,46.3160225,-124.0422092,https://www.google.com/maps/search/?api=1&query=Black Lake Pacific County,True
27,Dalton Lake Franklin County,4500,2023-03-13,46.2971514,-118.7997286,https://www.google.com/maps/search/?api=1&query=Dalton Lake Franklin County,True
28,Dalton Lake Franklin County,75,2023-03-13,46.2971514,-118.7997286,https://www.google.com/maps/search/?api=1&query=Dalton Lake Franklin County,True
29,Golf Course Pond Asotin County,50,2023-03-13,46.4143753,-117.0876922,https://www.google.com/maps/search/?api=1&query=Golf Course Pond Asotin County,True
30,Green Lake King County,5738,2023-03-13,47.6798338,-122.3257826,https://www.google.com/maps/search/?api=1&query=Green Lake King County,False
31,Kress Lake Cowlitz County,2,2023-03-13,46.0465158,-122.8532292,https://www.google.com/maps/search/?api=1&query=Kress Lake Cowlitz County,False
32,Rainbow Lake Columbia County,75,2023-03-13,46.3139287,-117.6602155,https://www.google.com/maps/search/?api=1&query=Rainbow Lake Columbia County,False
33,W Evans Pond Asotin County,25,2023-03-13,46.4188117,-117.1147994,https://www.google.com/maps/search/?api=1&query=W Evans Pond Asotin County,False
34,W Evans Pond Asotin County,2650,2023-03-13,46.4188117,-117.1147994,https://www.google.com/maps/search/?api=1&query=W Evans Pond Asotin County,False
35,Watson Lake Columbia County,50,2023-03-13,46.2848889,-117.6549763,https://www.google.com/maps/search/?api=1&query=Watson Lake Columbia County,False
36,Kress Lake Cowlitz County,4,2023-03-10,46.0465158,-122.8532292,https://www.google.com/maps/search/?api=1&query=Kress Lake Cowlitz County,False
37,Riparia Pond Whitman County,25,2023-03-09,46.5784791,-118.0868976,https://www.google.com/maps/search/?api=1&query=Riparia Pond Whitman County,False
38,Riparia Pond Whitman County,520,2023-03-09,46.5784791,-118.0868976,https://www.google.com/maps/search/?api=1&query=Riparia Pond Whitman County,False
39,Fio Rito Laken Kittitas County,400,2023-03-08,47.17495479999999,-120.9319411,https://www.google.com/maps/search/?api=1&query=Fio Rito Laken Kittitas County,False
40,Kitsap Lake Kitsap County,2100,2023-03-08,47.5828719,-122.7084779,https://www.google.com/maps/search/?api=1&query=Kitsap Lake Kitsap County,False
41,Kitsap Lake Kitsap County,2799,2023-03-08,47.5828719,-122.7084779,https://www.google.com/maps/search/?api=1&query=Kitsap Lake Kitsap County,False
42,Kress Lake Cowlitz County,1,2023-03-08,46.0465158,-122.8532292,https://www.google.com/maps/search/?api=1&query=Kress Lake Cowlitz County,False
43,Kress Lake Cowlitz County,4,2023-03-08,46.0465158,-122.8532292,https://www.google.com/maps/search/?api=1&query=Kress Lake Cowlitz County,False
44,Lake Sacajawea Cowlitz County,4000,2023-03-08,46.1292008,-122.9455072,https://www.google.com/maps/search/?api=1&query=Lake Sacajawea Cowlitz County,False
45,Marmes Pond Franklin County,25,2023-03-08,46.6144861,-118.2026568,https://www.google.com/maps/search/?api=1&query=Marmes Pond Franklin County,False
46,Marmes Pond Franklin County,845,2023-03-08,46.6144861,-118.2026568,https://www.google.com/maps/search/?api=1&query=Marmes Pond Franklin County,False
47,Mattoon Lake Kittitas County,300,2023-03-08,46.9781076,-120.5530429,https://www.google.com/maps/search/?api=1&query=Mattoon Lake Kittitas County,False
48,Orchard Pond Columbia County,25,2023-03-08,46.2775138,-117.814262,https://www.google.com/maps/search/?api=1&query=Orchard Pond Columbia County,False
49,Orchard Pond Columbia County,910,2023-03-08,46.2775138,-117.814262,https://www.google.com/maps/search/?api=1&query=Orchard Pond Columbia County,False
50,Slyvia Lake Grays Harbor County,50,2023-03-08,46.9977042,-123.5922925,https://www.google.com/maps/search/?api=1&query=Slyvia Lake Grays Harbor County,False
51,Fio Rito Laken Kittitas County,3000,2023-03-07,47.17495479999999,-120.9319411,https://www.google.com/maps/search/?api=1&query=Fio Rito Laken Kittitas County,False
52,Leland Lake Jefferson County,1280,2023-03-07,47.8964392,-122.8824815,https://www.google.com/maps/search/?api=1&query=Leland Lake Jefferson County,True
53,Mattoon Lake Kittitas County,3000,2023-03-07,46.9781076,-120.5530429,https://www.google.com/maps/search/?api=1&query=Mattoon Lake Kittitas County,False
54,Mccabe Pond Kittitas County,1008,2023-03-07,47.17495479999999,-120.9319411,https://www.google.com/maps/search/?api=1&query=Mccabe Pond Kittitas County,False
55,Mccabe Pond Kittitas County,200,2023-03-07,47.17495479999999,-120.9319411,https://www.google.com/maps/search/?api=1&query=Mccabe Pond Kittitas County,False
56,Silver Lake Cowlitz County,2000,2023-03-07,46.31248069999999,-122.7949992,https://www.google.com/maps/search/?api=1&query=Silver Lake Cowlitz County,False
57,Battle Ground Lake Clark County,2000,2023-03-06,45.8057593,-122.4935033,https://www.google.com/maps/search/?api=1&query=Battle Ground Lake Clark County,True
58,Ice House Lake Skamania County,2000,2023-03-06,45.6650995,-121.9083851,https://www.google.com/maps/search/?api=1&query=Ice House Lake Skamania County,False
59,Kress Lake Cowlitz County,1,2023-03-06,46.0465158,-122.8532292,https://www.google.com/maps/search/?api=1&query=Kress Lake Cowlitz County,False
60,Myron Lake Yakima County,200,2023-03-06,46.62222879999999,-120.5562458,https://www.google.com/maps/search/?api=1&query=Myron Lake Yakima County,False
61,Kress Lake Cowlitz County,1,2023-03-03,46.0465158,-122.8532292,https://www.google.com/maps/search/?api=1&query=Kress Lake Cowlitz County,False
62,Lewis County Park Ponds Lewis County,2400,2023-03-02,46.6195461,-122.4554639,https://www.google.com/maps/search/?api=1&query=Lewis County Park Ponds Lewis County,False
63,Jefferson Park Pond Walla Walla County,780,2023-03-01,46.0556166,-118.3450028,https://www.google.com/maps/search/?api=1&query=Jefferson Park Pond Walla Walla County,False
64,Jefferson Park Pond Walla Walla County,50,2023-03-01,46.0556166,-118.3450028,https://www.google.com/maps/search/?api=1&query=Jefferson Park Pond Walla Walla County,False
65,Kress Lake Cowlitz County,2,2023-03-01,46.0465158,-122.8532292,https://www.google.com/maps/search/?api=1&query=Kress Lake Cowlitz County,False
66,Lake Kokanee Mason County,3000,2023-03-01,47.40212760000001,-123.2045661,https://www.google.com/maps/search/?api=1&query=Lake Kokanee Mason County,False
67,Blue Lake Columbia County,150,2023-02-28,46.2775138,-117.814262,https://www.google.com/maps/search/?api=1&query=Blue Lake Columbia County,True
68,Columbia Park Pond Benton County,2004,2023-02-28,46.2189837,-119.1436266,https://www.google.com/maps/search/?api=1&query=Columbia Park Pond Benton County,False
69,Dalton Lake Franklin County,4940,2023-02-28,46.2971514,-118.7997286,https://www.google.com/maps/search/?api=1&query=Dalton Lake Franklin County,True
70,Dalton Lake Franklin County,75,2023-02-28,46.2971514,-118.7997286,https://www.google.com/maps/search/?api=1&query=Dalton Lake Franklin County,True
71,Golf Course Pond Asotin County,100,2023-02-28,46.4143753,-117.0876922,https://www.google.com/maps/search/?api=1&query=Golf Course Pond Asotin County,True
72,Granger Pond Yakima County,804,2023-02-28,46.3420741,-120.1872727,https://www.google.com/maps/search/?api=1&query=Granger Pond Yakima County,False
73,I Pond Yakima County,2520,2023-02-28,46.543606,-120.7558292,https://www.google.com/maps/search/?api=1&query=I Pond Yakima County,False
74,I Pond Yakima County,2004,2023-02-28,46.543606,-120.7558292,https://www.google.com/maps/search/?api=1&query=I Pond Yakima County,False
75,I Pond Yakima County,252,2023-02-28,46.543606,-120.7558292,https://www.google.com/maps/search/?api=1&query=I Pond Yakima County,False
76,Myron Lake Yakima County,300,2023-02-28,46.62222879999999,-120.5562458,https://www.google.com/maps/search/?api=1&query=Myron Lake Yakima County,False
77,Myron Lake Yakima County,504,2023-02-28,46.62222879999999,-120.5562458,https://www.google.com/maps/search/?api=1&query=Myron Lake Yakima County,False
78,Rotary Lake Yakima County,2640,2023-02-28,46.6280541,-120.50943,https://www.google.com/maps/search/?api=1&query=Rotary Lake Yakima County,False
79,Spring Lake Columbia County,100,2023-02-28,46.2775138,-117.814262,https://www.google.com/maps/search/?api=1&query=Spring Lake Columbia County,False
80,Fishhook Park Pond Walla Walla County,2028,2023-02-27,46.315,-118.7661111,https://www.google.com/maps/search/?api=1&query=Fishhook Park Pond Walla Walla County,False
81,Fishhook Park Pond Walla Walla County,100,2023-02-27,46.315,-118.7661111,https://www.google.com/maps/search/?api=1&query=Fishhook Park Pond Walla Walla County,False
82,I Pond Yakima County,1524,2023-02-27,46.543606,-120.7558292,https://www.google.com/maps/search/?api=1&query=I Pond Yakima County,False
83,I Pond Yakima County,2016,2023-02-27,46.543606,-120.7558292,https://www.google.com/maps/search/?api=1&query=I Pond Yakima County,False
84,I Pond Yakima County,1056,2023-02-27,46.543606,-120.7558292,https://www.google.com/maps/search/?api=1&query=I Pond Yakima County,False
85,Kress Lake Cowlitz County,1,2023-02-27,46.0465158,-122.8532292,https://www.google.com/maps/search/?api=1&query=Kress Lake Cowlitz County,False
86,Lacamas Lake Clark County,4000,2023-02-27,45.618374,-122.4276167,https://www.google.com/maps/search/?api=1&query=Lacamas Lake Clark County,False
87,Rainbow Lake Columbia County,150,2023-02-27,46.3139287,-117.6602155,https://www.google.com/maps/search/?api=1&query=Rainbow Lake Columbia County,False
88,Sarge Hubbard Pond Yakima County,1080,2023-02-27,46.6015053,-120.4748382,https://www.google.com/maps/search/?api=1&query=Sarge Hubbard Pond Yakima County,False
89,Silcott Pond Asotin County,50,2023-02-27,46.4136126,-117.1983184,https://www.google.com/maps/search/?api=1&query=Silcott Pond Asotin County,False
90,W Evans Pond Asotin County,100,2023-02-27,46.4188117,-117.1147994,https://www.google.com/maps/search/?api=1&query=W Evans Pond Asotin County,False
91,Watson Lake Columbia County,100,2023-02-27,46.2848889,-117.6549763,https://www.google.com/maps/search/?api=1&query=Watson Lake Columbia County,False
92,Spearfish Lake Klickitat County,2000,2023-02-25,45.62801779999999,-121.1309036,https://www.google.com/maps/search/?api=1&query=Spearfish Lake Klickitat County,False
93,Fort Borst Park Lake Lewis County,50,2023-02-22,46.7234729,-122.9831072,https://www.google.com/maps/search/?api=1&query=Fort Borst Park Lake Lewis County,False
94,Ice House Lake Skamania County,2000,2023-02-22,45.6650995,-121.9083851,https://www.google.com/maps/search/?api=1&query=Ice House Lake Skamania County,False
95,Maryhill Pond Klickitat County,500,2023-02-22,45.6870683,-120.8136737,https://www.google.com/maps/search/?api=1&query=Maryhill Pond Klickitat County,False
96,Pampa Pond Whitman County,25,2023-02-22,46.7807897,-117.9455371,https://www.google.com/maps/search/?api=1&query=Pampa Pond Whitman County,False
97,Pampa Pond Whitman County,2496,2023-02-22,46.7807897,-117.9455371,https://www.google.com/maps/search/?api=1&query=Pampa Pond Whitman County,False
98,Quarry Pond Walla Walla County,4940,2023-02-22,46.1491961,-118.9423366,https://www.google.com/maps/search/?api=1&query=Quarry Pond Walla Walla County,False
99,Quarry Pond Walla Walla County,50,2023-02-22,46.1491961,-118.9423366,https://www.google.com/maps/search/?api=1&query=Quarry Pond Walla Walla County,False
100,Vance Creek Adlt Pond Grays Harbor County,40,2023-02-22,47.0272912,-123.4205771,https://www.google.com/maps/search/?api=1&query=Vance Creek Adlt Pond Grays Harbor County,False
101,Battle Ground Lake Clark County,2000,2023-02-21,45.8057593,-122.4935033,https://www.google.com/maps/search/?api=1&query=Battle Ground Lake Clark County,True
102,Blue Lake Columbia County,2080,2023-02-21,46.2775138,-117.814262,https://www.google.com/maps/search/?api=1&query=Blue Lake Columbia County,True
103,Deer Lake Columbia County,1040,2023-02-21,46.2775138,-117.814262,https://www.google.com/maps/search/?api=1&query=Deer Lake Columbia County,True
104,Deer Lake Columbia County,25,2023-02-21,46.2775138,-117.814262,https://www.google.com/maps/search/?api=1&query=Deer Lake Columbia County,True
105,Kress Lake Cowlitz County,6,2023-02-21,46.0465158,-122.8532292,https://www.google.com/maps/search/?api=1&query=Kress Lake Cowlitz County,False
106,Rainbow Lake Columbia County,1560,2023-02-21,46.3139287,-117.6602155,https://www.google.com/maps/search/?api=1&query=Rainbow Lake Columbia County,False
107,Spring Lake Columbia County,1820,2023-02-21,46.2775138,-117.814262,https://www.google.com/maps/search/?api=1&query=Spring Lake Columbia County,False
108,Vance Creek Adlt Pond Grays Harbor County,34,2023-02-21,47.0272912,-123.4205771,https://www.google.com/maps/search/?api=1&query=Vance Creek Adlt Pond Grays Harbor County,False
109,Watson Lake Columbia County,2028,2023-02-21,46.2848889,-117.6549763,https://www.google.com/maps/search/?api=1&query=Watson Lake Columbia County,False
110,Columbia Park Pond Benton County,514,2023-02-17,46.2189837,-119.1436266,https://www.google.com/maps/search/?api=1&query=Columbia Park Pond Benton County,False
111,Golf Course Pond Asotin County,50,2023-02-17,46.4143753,-117.0876922,https://www.google.com/maps/search/?api=1&query=Golf Course Pond Asotin County,True
112,Golf Course Pond Asotin County,2860,2023-02-17,46.4143753,-117.0876922,https://www.google.com/maps/search/?api=1&query=Golf Course Pond Asotin County,True
113,Kress Lake Cowlitz County,1,2023-02-17,46.0465158,-122.8532292,https://www.google.com/maps/search/?api=1&query=Kress Lake Cowlitz County,False
114,Lake Terrell Whatcom County,350,2023-02-17,48.8661222,-122.6877224,https://www.google.com/maps/search/?api=1&query=Lake Terrell Whatcom County,False
115,Mesa Lake Franklin County,544,2023-02-17,46.5664797,-119.0415498,https://www.google.com/maps/search/?api=1&query=Mesa Lake Franklin County,False
116,W Evans Pond Asotin County,2860,2023-02-17,46.4188117,-117.1147994,https://www.google.com/maps/search/?api=1&query=W Evans Pond Asotin County,False
117,W Evans Pond Asotin County,50,2023-02-17,46.4188117,-117.1147994,https://www.google.com/maps/search/?api=1&query=W Evans Pond Asotin County,False
118,Munn Lake Thurston County,200,2023-02-16,46.9847677,-122.8796716,https://www.google.com/maps/search/?api=1&query=Munn Lake Thurston County,False
119,Fort Borst Park Lake Lewis County,50,2023-02-15,46.7234729,-122.9831072,https://www.google.com/maps/search/?api=1&query=Fort Borst Park Lake Lewis County,False
120,Lake Terrell Whatcom County,350,2023-02-15,48.8661222,-122.6877224,https://www.google.com/maps/search/?api=1&query=Lake Terrell Whatcom County,False
121,Rowland Lake Klickitat County,2000,2023-02-15,45.7078648,-121.3768711,https://www.google.com/maps/search/?api=1&query=Rowland Lake Klickitat County,True
122,Vance Creek Adlt Pond Grays Harbor County,50,2023-02-15,47.0272912,-123.4205771,https://www.google.com/maps/search/?api=1&query=Vance Creek Adlt Pond Grays Harbor County,False
123,Cranberry Lake Island County,500,2023-02-14,48.3942882,-122.6544616,https://www.google.com/maps/search/?api=1&query=Cranberry Lake Island County,False
124,Battle Ground Lake Clark County,1500,2023-02-13,45.8057593,-122.4935033,https://www.google.com/maps/search/?api=1&query=Battle Ground Lake Clark County,True
125,Klineline Pond Clark County,1500,2023-02-13,45.7079342,-122.656096,https://www.google.com/maps/search/?api=1&query=Klineline Pond Clark County,False
126,Klineline Pond Clark County,2000,2023-02-13,45.7079342,-122.656096,https://www.google.com/maps/search/?api=1&query=Klineline Pond Clark County,False
127,Kress Lake Cowlitz County,6,2023-02-13,46.0465158,-122.8532292,https://www.google.com/maps/search/?api=1&query=Kress Lake Cowlitz County,False
128,Kress Lake Cowlitz County,1,2023-02-13,46.0465158,-122.8532292,https://www.google.com/maps/search/?api=1&query=Kress Lake Cowlitz County,False
129,Lake Terrell Whatcom County,300,2023-02-13,48.8661222,-122.6877224,https://www.google.com/maps/search/?api=1&query=Lake Terrell Whatcom County,False
130,Kress Lake Cowlitz County,2,2023-02-10,46.0465158,-122.8532292,https://www.google.com/maps/search/?api=1&query=Kress Lake Cowlitz County,False
131,Kress Lake Cowlitz County,12,2023-02-10,46.0465158,-122.8532292,https://www.google.com/maps/search/?api=1&query=Kress Lake Cowlitz County,False
132,Spencer Lake Mason County,177,2023-02-09,47.2646727,-122.959131,https://www.google.com/maps/search/?api=1&query=Spencer Lake Mason County,False
133,Fort Borst Park Lake Lewis County,50,2023-02-08,46.7234729,-122.9831072,https://www.google.com/maps/search/?api=1&query=Fort Borst Park Lake Lewis County,False
134,Lake Fazon Whatcom County,100,2023-02-07,48.8651784,-122.3683439,https://www.google.com/maps/search/?api=1&query=Lake Fazon Whatcom County,False
135,Kress Lake Cowlitz County,5,2023-02-06,46.0465158,-122.8532292,https://www.google.com/maps/search/?api=1&query=Kress Lake Cowlitz County,False
136,Kress Lake Cowlitz County,3,2023-02-03,46.0465158,-122.8532292,https://www.google.com/maps/search/?api=1&query=Kress Lake Cowlitz County,False
137,Spencer Lake Mason County,117,2023-02-03,47.2646727,-122.959131,https://www.google.com/maps/search/?api=1&query=Spencer Lake Mason County,False
138,Battle Ground Lake Clark County,2000,2023-02-01,45.8057593,-122.4935033,https://www.google.com/maps/search/?api=1&query=Battle Ground Lake Clark County,True
139,Klineline Pond Clark County,4575,2023-01-31,45.7079342,-122.656096,https://www.google.com/maps/search/?api=1&query=Klineline Pond Clark County,False
140,Rowland Lake Klickitat County,92,2023-01-31,45.7078648,-121.3768711,https://www.google.com/maps/search/?api=1&query=Rowland Lake Klickitat County,True
141,Kress Lake Cowlitz County,4,2023-01-30,46.0465158,-122.8532292,https://www.google.com/maps/search/?api=1&query=Kress Lake Cowlitz County,False
142,Kress Lake Cowlitz County,4,2023-01-27,46.0465158,-122.8532292,https://www.google.com/maps/search/?api=1&query=Kress Lake Cowlitz County,False
143,Aldrich Lake Mason County,20,2023-01-26,47.4326978,-123.0821129,https://www.google.com/maps/search/?api=1&query=Aldrich Lake Mason County,False
144,Clara Lake Mason County,20,2023-01-26,47.4251146,-123.1951376,https://www.google.com/maps/search/?api=1&query=Clara Lake Mason County,False
145,Lake Maggie Mason County,25,2023-01-26,47.4012115,-123.0290114,https://www.google.com/maps/search/?api=1&query=Lake Maggie Mason County,False
146,Robbins Lake Mason County,20,2023-01-26,47.42747809999999,-123.0812794,https://www.google.com/maps/search/?api=1&query=Robbins Lake Mason County,False
147,Spencer Lake Mason County,16,2023-01-26,47.2646727,-122.959131,https://www.google.com/maps/search/?api=1&query=Spencer Lake Mason County,False
148,Wye Lake Kitsap County,40,2023-01-26,47.42612920000001,-122.7582112,https://www.google.com/maps/search/?api=1&query=Wye Lake Kitsap County,False
149,Buck Lake Kitsap County,20,2023-01-25,47.9108174,-122.5597365,https://www.google.com/maps/search/?api=1&query=Buck Lake Kitsap County,False
150,Fio Rito Laken Kittitas County,55,2023-01-25,47.17495479999999,-120.9319411,https://www.google.com/maps/search/?api=1&query=Fio Rito Laken Kittitas County,False
151,Fio Rito Laken Kittitas County,100,2023-01-25,47.17495479999999,-120.9319411,https://www.google.com/maps/search/?api=1&query=Fio Rito Laken Kittitas County,False
152,Horseshoe Lake Kitsap County,40,2023-01-25,47.407885,-122.6636811,https://www.google.com/maps/search/?api=1&query=Horseshoe Lake Kitsap County,True
153,Kress Lake Cowlitz County,8,2023-01-25,46.0465158,-122.8532292,https://www.google.com/maps/search/?api=1&query=Kress Lake Cowlitz County,False
154,Spencer Lake Mason County,110,2023-01-25,47.2646727,-122.959131,https://www.google.com/maps/search/?api=1&query=Spencer Lake Mason County,False
155,Battle Ground Lake Clark County,2000,2023-01-24,45.8057593,-122.4935033,https://www.google.com/maps/search/?api=1&query=Battle Ground Lake Clark County,True
156,Cases Pond Pacific County,32,2023-01-24,46.6766688,-123.7173851,https://www.google.com/maps/search/?api=1&query=Cases Pond Pacific County,False
157,Ltl Ash Lake Skamania County,2000,2023-01-24,45.6736586,-121.9132966,https://www.google.com/maps/search/?api=1&query=Ltl Ash Lake Skamania County,False
158,Black Lake Pacific County,34,2023-01-23,46.3160225,-124.0422092,https://www.google.com/maps/search/?api=1&query=Black Lake Pacific County,True
159,Kress Lake Cowlitz County,1,2023-01-23,46.0465158,-122.8532292,https://www.google.com/maps/search/?api=1&query=Kress Lake Cowlitz County,False
160,Kress Lake Cowlitz County,3,2023-01-23,46.0465158,-122.8532292,https://www.google.com/maps/search/?api=1&query=Kress Lake Cowlitz County,False
161,Snag Lake Pacific County,14,2023-01-23,46.4194831,-123.8147843,https://www.google.com/maps/search/?api=1&query=Snag Lake Pacific County,False
162,Western Lake Pacific County,14,2023-01-23,46.4235019,-123.8203929,https://www.google.com/maps/search/?api=1&query=Western Lake Pacific County,False
163,Cady Lake Mason County,100,2023-01-20,47.4263168,-123.0510127,https://www.google.com/maps/search/?api=1&query=Cady Lake Mason County,False
164,Horseshoe Lake Cowlitz County,41,2023-01-20,45.8941937,-122.7478859,https://www.google.com/maps/search/?api=1&query=Horseshoe Lake Cowlitz County,True
165,Kress Lake Cowlitz County,5,2023-01-20,46.0465158,-122.8532292,https://www.google.com/maps/search/?api=1&query=Kress Lake Cowlitz County,False
166,Tee Lake Mason County,150,2023-01-20,47.4361732,-123.023768,https://www.google.com/maps/search/?api=1&query=Tee Lake Mason County,False
167,Trails End Lake Mason County,60,2023-01-20,47.37985339999999,-122.8883549,https://www.google.com/maps/search/?api=1&query=Trails End Lake Mason County,False
168,Battle Ground Lake Clark County,2800,2023-01-18,45.8057593,-122.4935033,https://www.google.com/maps/search/?api=1&query=Battle Ground Lake Clark County,True
169,Kress Lake Cowlitz County,28,2023-01-17,46.0465158,-122.8532292,https://www.google.com/maps/search/?api=1&query=Kress Lake Cowlitz County,False
170,Mineral Lake Lewis County,150,2023-01-17,46.7255927,-122.1749364,https://www.google.com/maps/search/?api=1&query=Mineral Lake Lewis County,False
171,Mineral Lake Lewis County,50,2023-01-17,46.7255927,-122.1749364,https://www.google.com/maps/search/?api=1&query=Mineral Lake Lewis County,False
172,Kress Lake Cowlitz County,1,2023-01-13,46.0465158,-122.8532292,https://www.google.com/maps/search/?api=1&query=Kress Lake Cowlitz County,False
173,Kress Lake Cowlitz County,4,2023-01-13,46.0465158,-122.8532292,https://www.google.com/maps/search/?api=1&query=Kress Lake Cowlitz County,False
174,Devereaux Lake Mason County,100,2023-01-12,47.405337,-122.8474804,https://www.google.com/maps/search/?api=1&query=Devereaux Lake Mason County,False
175,Gibbs Lake Jefferson County,40,2023-01-12,47.9719254,-122.8143969,https://www.google.com/maps/search/?api=1&query=Gibbs Lake Jefferson County,False
176,Lost Lake Mason County,75,2023-01-12,47.16325339999999,-123.2522244,https://www.google.com/maps/search/?api=1&query=Lost Lake Mason County,False
177,Sandy Shore Lake Jefferson County,40,2023-01-12,47.8908796,-122.76733,https://www.google.com/maps/search/?api=1&query=Sandy Shore Lake Jefferson County,False
178,Tarboo Lake Jefferson County,50,2023-01-12,47.923804,-122.852216,https://www.google.com/maps/search/?api=1&query=Tarboo Lake Jefferson County,False
179,Horseshoe Lake Cowlitz County,2000,2023-01-11,45.8941937,-122.7478859,https://www.google.com/maps/search/?api=1&query=Horseshoe Lake Cowlitz County,True
180,Horseshoe Lake Cowlitz County,21,2023-01-11,45.8941937,-122.7478859,https://www.google.com/maps/search/?api=1&query=Horseshoe Lake Cowlitz County,True
181,Kress Lake Cowlitz County,5,2023-01-11,46.0465158,-122.8532292,https://www.google.com/maps/search/?api=1&query=Kress Lake Cowlitz County,False
182,Kress Lake Cowlitz County,1,2023-01-11,46.0465158,-122.8532292,https://www.google.com/maps/search/?api=1&query=Kress Lake Cowlitz County,False
183,Carlisle Lake Lewis County,80,2023-01-10,46.5795943,-122.7270671,https://www.google.com/maps/search/?api=1&query=Carlisle Lake Lewis County,True
184,Fort Borst Park Lake Lewis County,2000,2023-01-10,46.7234729,-122.9831072,https://www.google.com/maps/search/?api=1&query=Fort Borst Park Lake Lewis County,False
185,Ice House Lake Skamania County,2000,2023-01-10,45.6650995,-121.9083851,https://www.google.com/maps/search/?api=1&query=Ice House Lake Skamania County,False
186,Black Lake Pacific County,69,2023-01-09,46.3160225,-124.0422092,https://www.google.com/maps/search/?api=1&query=Black Lake Pacific County,True
187,Kress Lake Cowlitz County,2000,2023-01-09,46.0465158,-122.8532292,https://www.google.com/maps/search/?api=1&query=Kress Lake Cowlitz County,False
188,Kress Lake Cowlitz County,1,2023-01-09,46.0465158,-122.8532292,https://www.google.com/maps/search/?api=1&query=Kress Lake Cowlitz County,False
189,Kress Lake Cowlitz County,8,2023-01-09,46.0465158,-122.8532292,https://www.google.com/maps/search/?api=1&query=Kress Lake Cowlitz County,False
